-1,66,66,66,66,66,66,66,66,66,66,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,130,130,130,130,130,130,130,130,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,1,1,1,1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,-1,-1,-1,-1,-1,-1
-1,288,1,1,1,1,1,1,1,1,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,66,-1,-1,-1,-1,-1
-1,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130,66,66,66,-1,-1
-1,130,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130,130,130,-1,-1
66,66,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,206,209,209,209,209,209,209,209,209,209,209,210,1,1,66,66,-1,-1
130,130,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,274,0,0,0,0,0,0,0,0,0,0,270,210,1,130,130,-1,-1
66,66,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,274,0,0,0,0,0,0,0,0,0,0,0,270,209,209,66,66,-1
130,130,132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,274,0,2891,2825,2825,2825,2825,2825,2825,2825,2892,0,0,0,0,130,130,-1
66,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,274,0,2826,2829,2889,2889,2889,2889,2889,2830,2890,0,0,0,0,66,66,66
130,0,1,1,1,1,1,1,1,1,0,0,0,0,0,194,0,208,337,337,337,338,0,2826,2890,1,1,0,0,1,2826,2890,0,0,0,0,130,130,130
66,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,272,2891,2825,2825,2825,2825,2894,2890,1,0,0,0,0,2826,2890,0,0,0,0,0,66,66
130,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,272,2826,2829,2889,2889,2889,2889,2827,0,0,0,0,0,2826,2890,0,0,0,0,0,130,130
66,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,272,2826,2890,0,0,0,0,0,0,2891,2892,0,0,2826,2890,0,0,0,0,0,66,66
130,66,1,1,1,1,1,1,1,1,0,2891,2825,2825,2825,2825,2892,272,2826,2893,2825,2825,2825,2825,2825,2825,2894,2890,0,0,2826,2890,0,0,0,0,0,130,130
66,130,1,1,1,1,1,1,1,1,0,2826,2829,2889,2889,2830,2890,272,2828,2889,2889,2889,2889,2889,2889,2830,2831,2890,0,0,2826,2890,0,273,1559,1560,1561,66,66
130,66,1,1,1,1,1,1,1,1,0,2826,2890,1,0,2826,2890,0,0,0,0,0,0,1,1,2826,2829,2827,0,0,2826,2890,0,273,1687,1688,1689,130,130
-1,130,1,1,1,1,1,1,1,1,0,2826,2890,1,195,2826,2890,1,0,0,0,0,0,0,1,2826,2890,0,0,0,2832,2896,0,273,1815,1750,1817,66,66
-1,66,1,1,1,1,1,1,1,1,2891,2894,2890,0,0,2826,2893,2825,2825,2825,2825,2825,2825,2825,2825,2894,2890,0,0,195,2826,2890,0,0,0,1,1,130,130
-1,130,1,1,1,1,1,1,1,1,2826,2831,2890,0,0,2828,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2827,0,0,0,2826,2890,0,0,0,0,1,1,66
-1,66,1,1,1,1,1,1,0,0,2826,2831,2890,0,0,132,0,0,0,0,0,12,13,13,13,13,13,13,14,0,2826,2890,0,0,0,0,1,1,130
-1,130,1,1,1,1,1,0,208,209,2826,2831,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,2826,2890,0,0,0,0,0,132,66
-1,66,0,1,1,1,1,0,272,0,2826,2831,2890,1,0,0,0,0,0,0,0,2891,2825,2825,2825,2825,2892,0,78,0,2826,2890,0,0,0,0,0,66,130
-1,130,0,0,1,1,1,0,272,0,2826,2831,2890,1,1,0,0,0,0,0,0,2826,2831,2831,2831,2831,2890,0,78,0,2826,2890,0,0,0,0,0,130,-1
-1,66,0,0,1,1,0,0,272,0,2828,2830,2893,2825,2825,2825,2825,2825,2825,2825,2825,2894,2829,2889,2889,2830,2890,0,78,0,2826,2890,0,0,0,0,0,66,-1
-1,130,0,0,1,0,0,0,272,0,0,2828,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2827,1,1,2826,2890,0,78,0,2826,2890,0,0,0,0,0,130,-1
-1,132,66,0,1,0,0,12,13,13,13,13,13,13,13,13,13,13,13,14,0,0,0,0,1,2826,2890,0,78,0,2826,2890,0,0,0,0,66,66,-1
